date,order_id,item_name,category,quantity,price,total,payment_method,customer_type
2025-01-05 14:03:07,100161,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-01-05 14:03:07,100161,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-01-05 20:41:13,100162,Avocado Toast,Savory,1,6.00,6.00,Card,New
2025-01-05 06:22:52,100163,Green Detox,Juice,1,4.50,4.50,Card,New
2025-01-05 06:22:52,100163,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-01-05 06:22:52,100163,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-01-05 14:55:56,100164,Matcha,Tea,3,4.25,12.75,Card,New
2025-01-05 11:40:48,100165,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-01-05 11:40:48,100165,Bagel,Bakery,1,2.00,2.00,Cash,Returning
2025-01-05 11:40:48,100165,Espresso,Coffee,1,2.50,2.50,Card,New
2025-01-05 12:07:10,100166,Avocado Toast,Savory,2,6.00,12.00,Mobile Pay,Returning
2025-01-05 18:04:29,100167,Latte,Coffee,1,4.00,4.00,Cash,New
2025-01-05 18:04:29,100167,Avocado Toast,Savory,1,6.00,6.00,Cash,Returning
2025-01-05 18:04:29,100167,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-01-05 20:01:48,100168,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-01-05 20:01:48,100168,Mango Juice,Juice,1,3.50,3.50,Card,Returning
2025-01-05 20:01:48,100168,Avocado Toast,Savory,1,6.00,6.00,Mobile Pay,Returning
2025-01-05 09:49:16,100169,Orange Juice,Juice,1,3.00,3.00,Cash,New
2025-01-05 09:49:16,100169,Bagel,Bakery,2,2.00,4.00,Mobile Pay,Returning
2025-01-05 13:00:42,100170,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-01-05 08:22:40,100171,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-01-05 08:22:40,100171,Avocado Toast,Savory,1,6.00,6.00,Cash,Returning
2025-01-05 20:37:50,100172,Matcha,Tea,1,4.25,4.25,Cash,New
2025-01-05 16:06:18,100173,Croissant,Bakery,1,2.50,2.50,Card,New
2025-01-05 16:06:18,100173,Cold Brew,Coffee,1,4.50,4.50,Cash,Returning
2025-01-05 16:06:18,100173,Croissant,Bakery,1,2.50,2.50,Card,New
2025-01-05 06:47:45,100174,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-01-05 06:47:45,100174,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-01-06 16:14:10,100175,Chai Tea,Tea,2,3.25,6.50,Card,Returning
2025-01-06 16:14:10,100175,Espresso,Coffee,2,2.50,5.00,Card,New
2025-01-06 16:14:10,100175,Latte,Coffee,1,4.00,4.00,Mobile Pay,Returning
2025-01-06 10:31:47,100176,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-01-06 10:31:47,100176,Orange Juice,Juice,1,3.00,3.00,Cash,Returning
2025-01-06 16:52:04,100177,Croissant,Bakery,2,2.50,5.00,Card,New
2025-01-06 14:46:00,100178,Cappuccino,Coffee,1,4.00,4.00,Cash,Returning
2025-01-06 14:46:00,100178,Espresso,Coffee,2,2.50,5.00,Card,Returning
2025-01-06 15:31:43,100179,Cold Brew,Coffee,2,4.50,9.00,Card,Returning
2025-01-06 15:31:43,100179,Cold Brew,Coffee,1,4.50,4.50,Mobile Pay,Returning
2025-01-06 20:43:25,100180,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-01-06 20:43:25,100180,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-01-06 20:43:25,100180,Mango Juice,Juice,1,3.50,3.50,Card,Returning
2025-01-06 06:09:15,100181,Mango Juice,Juice,1,3.50,3.50,Card,Returning
2025-01-06 06:09:15,100181,Croissant,Bakery,1,2.50,2.50,Card,New
2025-01-06 06:09:15,100181,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-01-06 17:39:31,100182,Ham Sandwich,Savory,3,5.50,16.50,Card,Returning
2025-01-06 17:39:31,100182,Green Detox,Juice,1,4.50,4.50,Mobile Pay,New
2025-01-06 15:42:09,100183,Bagel,Bakery,1,2.00,2.00,Mobile Pay,Returning
2025-01-06 15:42:09,100183,Orange Juice,Juice,1,3.00,3.00,Cash,New
2025-01-06 15:42:09,100183,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-01-06 18:55:26,100184,Cappuccino,Coffee,1,4.00,4.00,Cash,Returning
2025-01-06 10:30:16,100185,Cold Brew,Coffee,1,4.50,4.50,Cash,Returning
2025-01-06 13:33:49,100186,Blueberry Muffin,Bakery,2,2.75,5.50,Card,New
2025-01-06 13:33:49,100186,Mango Juice,Juice,1,3.50,3.50,Card,Returning
2025-01-06 13:33:49,100186,Green Detox,Juice,2,4.50,9.00,Card,New
2025-01-06 14:14:17,100187,Ham Sandwich,Savory,2,5.50,11.00,Cash,New
2025-01-06 07:16:15,100188,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-01-06 07:16:15,100188,Chai Tea,Tea,1,3.25,3.25,Card,New
2025-01-06 07:16:15,100188,Croissant,Bakery,1,2.50,2.50,Mobile Pay,Returning
2025-01-06 16:28:20,100189,Ham Sandwich,Savory,1,5.50,5.50,Card,New
2025-01-06 17:34:24,100190,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-01-06 17:34:24,100190,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-01-06 17:34:24,100190,Croissant,Bakery,1,2.50,2.50,Cash,New
2025-01-06 08:07:59,100191,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-01-06 08:07:59,100191,Espresso,Coffee,1,2.50,2.50,Mobile Pay,Returning
2025-01-06 14:41:14,100192,Cappuccino,Coffee,1,4.00,4.00,Mobile Pay,New
2025-01-06 14:41:14,100192,Espresso,Coffee,1,2.50,2.50,Card,Returning
2025-01-06 14:41:14,100192,Espresso,Coffee,1,2.50,2.50,Cash,New
2025-01-06 18:58:03,100193,Blueberry Muffin,Bakery,1,2.75,2.75,Cash,Returning
2025-01-06 10:49:40,100194,Matcha,Tea,1,4.25,4.25,Cash,Returning
2025-01-06 10:49:40,100194,Berry Blast,Juice,1,4.00,4.00,Card,New
2025-01-06 10:49:40,100194,Cold Brew,Coffee,1,4.50,4.50,Cash,Returning
2025-01-06 10:08:14,100195,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-01-06 10:08:14,100195,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-01-06 10:08:14,100195,Croissant,Bakery,1,2.50,2.50,Mobile Pay,New
2025-01-06 11:46:35,100196,Mango Juice,Juice,1,3.50,3.50,Card,Returning
2025-01-06 11:46:35,100196,Ham Sandwich,Savory,3,5.50,16.50,Card,Returning
2025-01-06 17:42:28,100197,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-01-06 10:46:59,100198,Ham Sandwich,Savory,1,5.50,5.50,Card,New
2025-01-07 11:25:18,100199,Mango Juice,Juice,1,3.50,3.50,Card,Returning
2025-01-07 11:25:18,100199,Bagel,Bakery,1,2.00,2.00,Card,New
2025-01-07 19:00:38,100200,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-01-07 19:00:38,100200,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-01-07 19:00:38,100200,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-01-07 17:10:44,100201,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-01-07 17:10:44,100201,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-01-07 17:10:44,100201,Blueberry Muffin,Bakery,2,2.75,5.50,Card,Returning
2025-01-07 12:20:52,100202,Orange Juice,Juice,2,3.00,6.00,Card,Returning
2025-01-07 12:20:52,100202,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-01-07 13:18:35,100203,Blueberry Muffin,Bakery,1,2.75,2.75,Card,New
2025-01-07 13:18:35,100203,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-01-07 13:18:35,100203,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-01-07 11:50:15,100204,Orange Juice,Juice,3,3.00,9.00,Cash,Returning
2025-01-07 11:50:15,100204,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-01-07 11:50:15,100204,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-01-07 08:22:07,100205,Orange Juice,Juice,1,3.00,3.00,Mobile Pay,Returning
2025-01-07 08:22:07,100205,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-01-07 08:22:07,100205,Chai Tea,Tea,3,3.25,9.75,Card,New
2025-01-07 12:01:48,100206,Mango Juice,Juice,1,3.50,3.50,Mobile Pay,Returning
2025-01-07 12:01:48,100206,Avocado Toast,Savory,1,6.00,6.00,Mobile Pay,New
2025-01-07 12:38:07,100207,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-01-07 10:22:04,100208,Croissant,Bakery,3,2.50,7.50,Card,New
2025-01-07 10:22:04,100208,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-01-07 10:22:04,100208,Croissant,Bakery,1,2.50,2.50,Cash,Returning
2025-01-07 13:05:56,100209,Orange Juice,Juice,1,3.00,3.00,Cash,New
2025-01-07 13:05:56,100209,Cappuccino,Coffee,1,4.00,4.00,Mobile Pay,Returning
2025-01-07 08:52:23,100210,Matcha,Tea,1,4.25,4.25,Card,New
2025-01-07 08:52:23,100210,Berry Blast,Juice,2,4.00,8.00,Card,Returning
2025-01-07 06:52:34,100211,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-01-07 06:52:34,100211,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-01-07 06:52:34,100211,Berry Blast,Juice,1,4.00,4.00,Cash,Returning
2025-01-07 10:39:35,100212,Avocado Toast,Savory,1,6.00,6.00,Cash,Returning
2025-01-07 19:49:31,100213,Blueberry Muffin,Bakery,1,2.75,2.75,Mobile Pay,Returning
2025-01-07 19:49:31,100213,Green Detox,Juice,1,4.50,4.50,Cash,Returning
2025-01-07 19:49:31,100213,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-01-07 16:04:51,100214,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-01-07 16:04:51,100214,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-01-07 16:04:51,100214,Bagel,Bakery,2,2.00,4.00,Card,New
2025-01-07 08:45:43,100215,Latte,Coffee,1,4.00,4.00,Cash,Returning
2025-01-07 10:23:16,100216,Cappuccino,Coffee,1,4.00,4.00,Cash,Returning
2025-01-07 10:23:16,100216,Cappuccino,Coffee,1,4.00,4.00,Cash,Returning
2025-01-07 17:16:42,100217,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-01-07 17:16:42,100217,Matcha,Tea,1,4.25,4.25,Card,New
2025-01-07 14:26:17,100218,Ham Sandwich,Savory,1,5.50,5.50,Cash,Returning
2025-01-07 14:26:17,100218,Latte,Coffee,1,4.00,4.00,Cash,Returning
2025-01-07 14:26:17,100218,Chai Tea,Tea,2,3.25,6.50,Card,New
2025-01-07 14:27:36,100219,Matcha,Tea,1,4.25,4.25,Card,New
2025-01-07 14:27:36,100219,Ham Sandwich,Savory,1,5.50,5.50,Cash,Returning
2025-01-07 10:30:01,100220,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-01-07 11:27:39,100221,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-01-07 11:27:39,100221,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-01-07 11:27:39,100221,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-01-07 09:10:25,100222,Berry Blast,Juice,1,4.00,4.00,Card,New
2025-01-07 09:46:34,100223,Americano,Coffee,1,3.00,3.00,Cash,Returning
2025-01-07 09:46:34,100223,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-01-07 09:46:34,100223,Croissant,Bakery,1,2.50,2.50,Card,New
2025-01-07 13:52:39,100224,Latte,Coffee,2,4.00,8.00,Card,New
2025-01-07 19:34:45,100225,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-01-07 13:21:24,100226,Berry Blast,Juice,2,4.00,8.00,Card,New
2025-01-07 13:21:24,100226,Mango Juice,Juice,1,3.50,3.50,Cash,Returning
2025-01-07 18:28:48,100227,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-01-07 15:14:39,100228,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-01-07 15:14:39,100228,Croissant,Bakery,2,2.50,5.00,Card,Returning
2025-01-07 18:14:26,100229,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-01-07 18:14:26,100229,Cold Brew,Coffee,2,4.50,9.00,Card,Returning
2025-01-07 18:14:26,100229,Croissant,Bakery,1,2.50,2.50,Mobile Pay,Returning
2025-01-07 08:04:07,100230,Bagel,Bakery,1,2.00,2.00,Cash,New
2025-01-07 08:04:07,100230,Green Detox,Juice,1,4.50,4.50,Cash,Returning
2025-01-07 18:08:55,100231,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-01-07 18:08:55,100231,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-01-07 17:03:31,100232,Blueberry Muffin,Bakery,1,2.75,2.75,Cash,Returning
2025-01-07 17:03:31,100232,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-01-07 19:30:12,100233,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-01-07 08:14:16,100234,Cappuccino,Coffee,2,4.00,8.00,Card,Returning
2025-01-07 14:57:23,100235,Espresso,Coffee,1,2.50,2.50,Card,New
2025-01-07 14:57:23,100235,Cappuccino,Coffee,1,4.00,4.00,Mobile Pay,Returning
2025-01-07 14:57:23,100235,Chai Tea,Tea,3,3.25,9.75,Card,New
2025-01-07 08:20:24,100236,Espresso,Coffee,1,2.50,2.50,Cash,Returning
2025-01-07 19:09:49,100237,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-01-08 14:42:54,100238,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-01-08 14:42:54,100238,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-01-08 14:42:54,100238,Chai Tea,Tea,1,3.25,3.25,Cash,Returning
2025-01-08 16:46:02,100239,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-01-08 16:46:02,100239,Cold Brew,Coffee,1,4.50,4.50,Mobile Pay,Returning
2025-01-08 16:09:47,100240,Cappuccino,Coffee,2,4.00,8.00,Mobile Pay,Returning
2025-01-08 16:09:47,100240,Americano,Coffee,1,3.00,3.00,Cash,Returning
2025-01-08 16:09:47,100240,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-01-08 14:53:55,100241,Berry Blast,Juice,1,4.00,4.00,Card,New
2025-01-08 14:53:55,100241,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-01-08 14:53:55,100241,Mango Juice,Juice,1,3.50,3.50,Cash,Returning
2025-01-08 15:34:18,100242,Latte,Coffee,2,4.00,8.00,Card,Returning
2025-01-08 15:34:18,100242,Avocado Toast,Savory,1,6.00,6.00,Cash,Returning
2025-01-08 15:34:18,100242,Matcha,Tea,2,4.25,8.50,Card,Returning
2025-01-08 13:44:01,100243,Green Detox,Juice,1,4.50,4.50,Card,New
2025-01-08 13:44:01,100243,Berry Blast,Juice,1,4.00,4.00,Card,New
2025-01-08 13:44:01,100243,Matcha,Tea,1,4.25,4.25,Card,New
2025-01-08 18:43:03,100244,Mango Juice,Juice,1,3.50,3.50,Cash,Returning
2025-01-08 20:50:13,100245,Ham Sandwich,Savory,3,5.50,16.50,Card,New
2025-01-08 20:50:13,100245,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-01-08 08:31:06,100246,Croissant,Bakery,1,2.50,2.50,Cash,New
2025-01-08 08:31:06,100246,Cappuccino,Coffee,3,4.00,12.00,Card,Returning
2025-01-08 15:21:32,100247,Latte,Coffee,1,4.00,4.00,Card,New
2025-01-08 15:21:32,100247,Berry Blast,Juice,1,4.00,4.00,Mobile Pay,Returning
2025-01-08 15:21:32,100247,Avocado Toast,Savory,1,6.00,6.00,Card,New
2025-01-08 08:17:17,100248,Espresso,Coffee,1,2.50,2.50,Cash,Returning
2025-01-08 08:17:17,100248,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-01-08 11:37:48,100249,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-01-08 11:37:48,100249,Green Detox,Juice,2,4.50,9.00,Cash,Returning
2025-01-08 08:43:32,100250,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-01-08 17:52:57,100251,Green Detox,Juice,1,4.50,4.50,Cash,Returning
2025-01-08 17:52:57,100251,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-01-08 12:45:22,100252,Croissant,Bakery,1,2.50,2.50,Mobile Pay,Returning
2025-01-08 12:45:22,100252,Croissant,Bakery,2,2.50,5.00,Mobile Pay,New
2025-01-08 12:45:22,100252,Orange Juice,Juice,1,3.00,3.00,Mobile Pay,Returning
2025-01-08 20:28:12,100253,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-01-08 20:28:12,100253,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-01-08 10:47:48,100254,Croissant,Bakery,1,2.50,2.50,Card,New
2025-01-08 10:47:48,100254,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-01-08 09:21:04,100255,Mango Juice,Juice,2,3.50,7.00,Mobile Pay,New
2025-01-08 09:21:04,100255,Orange Juice,Juice,1,3.00,3.00,Mobile Pay,Returning
2025-01-08 09:21:04,100255,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-01-08 18:40:33,100256,Mango Juice,Juice,2,3.50,7.00,Card,New
2025-01-08 18:40:33,100256,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-01-08 18:02:26,100257,Ham Sandwich,Savory,1,5.50,5.50,Mobile Pay,New
2025-01-08 18:02:26,100257,Ham Sandwich,Savory,2,5.50,11.00,Card,Returning
2025-01-08 18:02:26,100257,Espresso,Coffee,3,2.50,7.50,Cash,Returning
2025-01-08 14:15:42,100258,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-01-08 14:15:42,100258,Latte,Coffee,3,4.00,12.00,Cash,Returning
2025-01-08 14:15:42,100258,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-01-08 16:02:13,100259,Americano,Coffee,2,3.00,6.00,Cash,Returning
2025-01-08 18:47:28,100260,Cappuccino,Coffee,1,4.00,4.00,Card,New
2025-01-08 18:55:56,100261,Mango Juice,Juice,1,3.50,3.50,Card,New
2025-01-08 18:55:56,100261,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-01-08 09:15:19,100262,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-01-08 09:15:19,100262,Bagel,Bakery,1,2.00,2.00,Card,New
2025-01-08 09:15:19,100262,Cold Brew,Coffee,1,4.50,4.50,Cash,New
2025-01-08 09:59:20,100263,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-01-08 09:59:20,100263,Matcha,Tea,3,4.25,12.75,Cash,New
2025-01-08 12:16:23,100264,Green Detox,Juice,1,4.50,4.50,Cash,Returning
2025-01-08 12:16:23,100264,Matcha,Tea,1,4.25,4.25,Cash,Returning
2025-01-08 10:09:42,100265,Chai Tea,Tea,1,3.25,3.25,Card,New
2025-01-08 20:24:12,100266,Cold Brew,Coffee,1,4.50,4.50,Cash,Returning
2025-01-08 20:24:12,100266,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-01-08 20:24:12,100266,Cold Brew,Coffee,3,4.50,13.50,Card,New
2025-01-08 11:26:56,100267,Espresso,Coffee,1,2.50,2.50,Cash,Returning
2025-01-08 11:26:56,100267,Espresso,Coffee,1,2.50,2.50,Card,New
2025-01-08 14:12:25,100268,Matcha,Tea,1,4.25,4.25,Card,New
2025-01-08 09:14:39,100269,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-01-08 09:14:39,100269,Americano,Coffee,2,3.00,6.00,Card,Returning
2025-01-08 12:06:46,100270,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-01-08 12:06:46,100270,Blueberry Muffin,Bakery,1,2.75,2.75,Cash,Returning
2025-01-08 12:06:46,100270,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-01-08 09:05:44,100271,Chai Tea,Tea,2,3.25,6.50,Cash,New
2025-01-08 09:05:44,100271,Ham Sandwich,Savory,3,5.50,16.50,Card,Returning
2025-01-08 09:05:44,100271,Cold Brew,Coffee,2,4.50,9.00,Cash,New
2025-01-08 09:59:08,100272,Berry Blast,Juice,1,4.00,4.00,Cash,Returning
2025-01-08 09:59:08,100272,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-01-08 09:59:08,100272,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-01-08 09:27:44,100273,Blueberry Muffin,Bakery,1,2.75,2.75,Card,New
2025-01-08 09:27:44,100273,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-01-08 12:27:18,100274,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-01-08 17:05:08,100275,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-01-08 17:05:08,100275,Mango Juice,Juice,1,3.50,3.50,Card,New
2025-01-08 17:05:08,100275,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-01-08 08:33:46,100276,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-01-08 08:33:46,100276,Blueberry Muffin,Bakery,2,2.75,5.50,Cash,New
2025-01-08 08:33:46,100276,Latte,Coffee,1,4.00,4.00,Cash,Returning
2025-01-08 14:57:57,100277,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-01-09 12:44:41,100278,Avocado Toast,Savory,2,6.00,12.00,Card,New
2025-01-09 09:57:17,100279,Chai Tea,Tea,2,3.25,6.50,Card,New
2025-01-09 09:57:17,100279,Chai Tea,Tea,1,3.25,3.25,Card,New
2025-01-09 06:13:14,100280,Avocado Toast,Savory,2,6.00,12.00,Card,Returning
2025-01-09 06:13:14,100280,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-01-09 06:13:14,100280,Bagel,Bakery,1,2.00,2.00,Cash,Returning
2025-01-09 17:45:01,100281,Cappuccino,Coffee,2,4.00,8.00,Card,New
2025-01-09 17:45:01,100281,Bagel,Bakery,1,2.00,2.00,Mobile Pay,Returning
2025-01-09 11:33:33,100282,Mango Juice,Juice,1,3.50,3.50,Mobile Pay,Returning
2025-01-09 11:33:33,100282,Orange Juice,Juice,1,3.00,3.00,Cash,Returning
2025-01-09 11:33:33,100282,Avocado Toast,Savory,1,6.00,6.00,Card,New
2025-01-09 13:51:31,100283,Avocado Toast,Savory,1,6.00,6.00,Card,New
2025-01-09 13:51:31,100283,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-01-09 16:41:26,100284,Americano,Coffee,1,3.00,3.00,Cash,Returning
2025-01-09 16:41:26,100284,Blueberry Muffin,Bakery,1,2.75,2.75,Card,New
2025-01-09 15:59:07,100285,Green Detox,Juice,1,4.50,4.50,Mobile Pay,Returning
2025-01-09 19:22:43,100286,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-01-09 19:22:43,100286,Espresso,Coffee,1,2.50,2.50,Card,Returning
2025-01-09 18:55:01,100287,Chai Tea,Tea,1,3.25,3.25,Cash,Returning
2025-01-09 18:55:01,100287,Orange Juice,Juice,1,3.00,3.00,Card,New
2025-01-09 12:31:34,100288,Americano,Coffee,3,3.00,9.00,Mobile Pay,Returning
2025-01-09 12:31:34,100288,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-01-09 12:31:34,100288,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-01-09 16:57:58,100289,Bagel,Bakery,1,2.00,2.00,Card,New
2025-01-09 16:57:58,100289,Berry Blast,Juice,1,4.00,4.00,Cash,Returning
2025-01-09 16:57:58,100289,Espresso,Coffee,1,2.50,2.50,Cash,Returning
2025-01-09 08:35:35,100290,Chai Tea,Tea,1,3.25,3.25,Cash,New
2025-01-09 09:18:05,100291,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-01-09 09:18:05,100291,Latte,Coffee,2,4.00,8.00,Card,Returning
2025-01-09 09:18:05,100291,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-01-09 09:40:15,100292,Bagel,Bakery,1,2.00,2.00,Cash,Returning
2025-01-09 14:29:24,100293,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-01-09 17:03:23,100294,Blueberry Muffin,Bakery,1,2.75,2.75,Card,New
2025-01-09 16:41:24,100295,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-01-09 19:53:17,100296,Orange Juice,Juice,1,3.00,3.00,Cash,New
2025-01-09 14:02:26,100297,Croissant,Bakery,1,2.50,2.50,Cash,New
2025-01-09 14:02:26,100297,Espresso,Coffee,1,2.50,2.50,Cash,Returning
2025-01-09 14:02:26,100297,Bagel,Bakery,1,2.00,2.00,Cash,Returning
2025-01-09 12:54:49,100298,Avocado Toast,Savory,3,6.00,18.00,Card,New
2025-01-09 12:54:49,100298,Matcha,Tea,2,4.25,8.50,Card,Returning
2025-01-09 12:54:49,100298,Berry Blast,Juice,1,4.00,4.00,Cash,Returning
2025-01-09 15:19:01,100299,Americano,Coffee,2,3.00,6.00,Card,New
2025-01-09 15:19:01,100299,Bagel,Bakery,1,2.00,2.00,Card,New
2025-01-09 15:19:01,100299,Croissant,Bakery,1,2.50,2.50,Cash,New
2025-01-09 06:00:33,100300,Americano,Coffee,1,3.00,3.00,Card,New
2025-01-09 06:00:33,100300,Blueberry Muffin,Bakery,1,2.75,2.75,Card,New
2025-01-09 09:37:19,100301,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-01-09 09:37:19,100301,Orange Juice,Juice,1,3.00,3.00,Cash,Returning
2025-01-09 19:33:52,100302,Blueberry Muffin,Bakery,2,2.75,5.50,Card,New
2025-01-09 19:33:52,100302,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-01-09 19:33:52,100302,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-01-09 15:50:42,100303,Chai Tea,Tea,1,3.25,3.25,Card,New
2025-01-09 15:50:42,100303,Cold Brew,Coffee,3,4.50,13.50,Cash,Returning
2025-01-09 12:25:55,100304,Chai Tea,Tea,2,3.25,6.50,Card,New
2025-01-09 12:25:55,100304,Espresso,Coffee,1,2.50,2.50,Card,Returning
2025-01-09 09:41:14,100305,Croissant,Bakery,1,2.50,2.50,Mobile Pay,Returning
2025-01-09 18:04:19,100306,Ham Sandwich,Savory,1,5.50,5.50,Card,New
2025-01-09 09:56:45,100307,Orange Juice,Juice,1,3.00,3.00,Cash,Returning
2025-01-09 09:56:45,100307,Green Detox,Juice,1,4.50,4.50,Cash,Returning
2025-01-09 10:05:04,100308,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-01-09 10:05:04,100308,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-01-09 10:05:04,100308,Americano,Coffee,1,3.00,3.00,Card,New
2025-01-09 08:29:38,100309,Mango Juice,Juice,1,3.50,3.50,Cash,New
2025-01-09 08:29:38,100309,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-01-09 15:32:53,100310,Avocado Toast,Savory,1,6.00,6.00,Card,New
2025-01-09 15:32:53,100310,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-01-09 11:09:24,100311,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-01-09 08:47:21,100312,Cold Brew,Coffee,1,4.50,4.50,Cash,New
2025-01-09 08:47:21,100312,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
